id,amenity,name,lat,lon
4378404740,restaurant,Tsurumen Ramen,42.3961879,-71.1218473
4378426737,restaurant,Hokkaido Ramen Santouka,42.3721154,-71.1158389
4382774101,restaurant,Mike's Food & Spirits,42.3961276,-71.1221103
4388609590,drinking_water,,42.3787572,-71.0990068
4388609593,bench,,42.3787957,-71.0984357
4388609596,bench,,42.3788166,-71.0986294
4388609608,waste_basket,,42.3788638,-71.0984127
4401722089,clinic,Ophthalmic Consultants of Boston,42.3623973,-71.0643102
4406010486,waste_basket,,42.3637509,-71.1037535
4406010487,bicycle_parking,,42.3638027,-71.1037156
4406184597,fast_food,Dunkin',42.3609891,-71.0686153
4406195907,fast_food,Dunkin',42.3607681,-71.0702852
4408379858,fountain,Boy and Bird,42.3536307,-71.0712075
4408379859,fountain,Small Child,42.3538894,-71.0713337
4408379864,fountain,Bagheera Fountain,42.3541423,-71.0691591
4408379867,fountain,Triton Babies Fountain,42.3546549,-71.0694729
4416151000,bench,,42.3689992,-71.1100465
4416151001,bicycle_parking,,42.3690079,-71.1100727
4416151016,post_box,,42.3699488,-71.1131317
4416151017,post_box,,42.3699518,-71.1131418
4443946695,restaurant,Rudy's Cafe,42.4030589,-71.1272136
4450761503,place_of_worship,Allan Kardec Spiritist Society of Massachusetts,42.3864315,-71.080274
4454451598,waste_basket,,42.3533721,-71.0653802
4454451600,bench,,42.3558716,-71.065216
4454451601,bench,,42.355883,-71.0651751
4454451602,bench,,42.3558939,-71.0651288
4454451603,locker,,42.3558974,-71.065796
4454451605,waste_basket,,42.3559514,-71.06579
4454451606,drinking_water,,42.3560326,-71.0647909
4455964237,fast_food,Dunkin',42.3932639,-71.0834426
4455964264,post_box,USPS,42.3957936,-71.0841091
4477469398,pub,Tavern At the End of the World,42.3821725,-71.0793661
4482077935,post_box,,42.3635042,-71.1063442
4482097409,post_box,,42.3592099,-71.1108903
4483943925,cafe,Caffè Nero,42.3650595,-71.1027878
4540532983,fast_food,Domino's,42.3697046,-71.1119024
4541712431,social_facility,AIDS Action Committee,42.3657073,-71.1055987
4545700388,restaurant,Broadway Eatery,42.4035022,-71.1274467
4545700989,restaurant,True Bistro,42.4034431,-71.1273221
4545700990,waste_basket,,42.4035464,-71.1276348
4545700991,bench,,42.4034176,-71.1273337
4545700992,bench,,42.4035289,-71.1275406
4545700993,bench,,42.4035685,-71.1276326
4548732441,bicycle_parking,,42.3626158,-71.0872531
4548732442,bicycle_parking,,42.3626555,-71.0878123
4549551449,fast_food,Shake Shack,42.3722961,-71.1209868
4550174538,fast_food,Oath Craft Pizza,42.3961007,-71.1224896
4554454512,bicycle_rental,,42.3636037,-71.0874882
4617104087,car_sharing,Zipcar,42.3747774,-71.0666194
4630751455,restaurant,Toscano,42.3574284,-71.0699156
4636777195,bench,,42.3854799,-71.11336
4650794605,restaurant,Thai Place,42.3530579,-71.133748
4697957103,bench,,42.3545316,-71.0708817
4697959178,parking,One Memorial Garage,42.3617423,-71.081849
4722509102,fast_food,Saloniki,42.3609827,-71.0959949
4727380455,bar,The Silhouette Lounge,42.3531162,-71.1343879
4727380456,restaurant,Fish Market,42.3529636,-71.1329577
4727545882,fast_food,Dunkin',42.3533754,-71.133529
4727545887,restaurant,Mala Kung Fu,42.3531809,-71.1319532
4727567589,restaurant,Punjab Palace,42.3529801,-71.1305076
4727567590,restaurant,Bonchon Chicken,42.3530308,-71.1309186
4727567591,restaurant,Da Long Yi Hot Pot,42.353085,-71.1313186
4727567592,restaurant,Carlo's Cucina Italiana,42.3530664,-71.1311648
4727567593,cafe,One Zo,42.3531286,-71.1316808
4727567595,restaurant,Myung Dong 1st Ave,42.3533596,-71.1320051
4727567596,restaurant,Kaju Tofu House,42.3543378,-71.1322774
4727567599,restaurant,kimchipapi kitchen,42.3535775,-71.1323708
4727567601,restaurant,StreetFood Revolution,42.3544993,-71.1323319
4727567602,restaurant,LuLu's Allston,42.3550891,-71.1340758
4728935494,fast_food,Spike's Junkyard Dogs,42.3526393,-71.1303506
4731133945,cinema,Brattle Theatre,42.3735328,-71.1214761
4731133947,restaurant,Alden & Harlow,42.3735585,-71.1213903
4732836902,bench,,42.3954998,-71.1027909
4732838485,bench,,42.3954711,-71.1027661
4740686644,kindergarten,Our Future Learning Center,42.3554923,-71.1306195
4804188846,parking_entrance,,42.354538,-71.1051644
4804188847,parking_entrance,,42.3544825,-71.105278
4826277222,restaurant,Felipe's Taqueria,42.3734706,-71.120511
4831812706,post_box,,42.3748307,-71.1089476
4831814527,pharmacy,Skendarian Apothecary,42.3749496,-71.1089369
4831816270,restaurant,Mona Lisa,42.3749209,-71.109122
4839240146,waste_basket,,42.3649741,-71.1074321
4839259297,fast_food,Beantown Taqueria Café,42.3647948,-71.1087981
4841884768,bicycle_parking,,42.3629126,-71.1114578
4841884769,bicycle_parking,,42.3624344,-71.1132265
4841884770,bicycle_parking,,42.3623213,-71.1132118
4841884776,waste_basket,,42.3629877,-71.1115945
4841884777,bench,,42.3611291,-71.1142213
4841884779,waste_basket,,42.3624114,-71.1133056
4841884780,post_box,,42.3624304,-71.1135024
4844413375,clock,,42.3542114,-71.1377132
4846358249,bench,,42.3717554,-71.1177469
4846358250,waste_basket,,42.372028,-71.1184839
4846358251,bicycle_parking,,42.3722373,-71.1190121
4846358252,waste_basket,,42.372351,-71.119422
4846358254,atm,Bank of America,42.3720557,-71.1184101
4846358258,post_box,,42.3721548,-71.1192301
4846396740,bench,,42.3756799,-71.1196465
4846396742,bench,,42.3756505,-71.1197012
4856067780,public_bookcase,,42.3660753,-71.1020439
4856089866,bicycle_parking,,42.364699,-71.1022872
4860707524,restaurant,Outback Steakhouse,42.3954817,-71.0809582
4866452404,bench,,42.3598925,-71.0894988
4886931527,school,Cambridge Montessori Middle School,42.3886578,-71.1323123
4888182874,table,,42.3634865,-71.1000836
4888182875,bicycle_parking,,42.3634391,-71.1001842
4888182876,table,,42.363507,-71.1001723
4888182877,waste_basket,,42.3633452,-71.0997286
4888182878,table,,42.3634081,-71.0999757
4888182879,bicycle_parking,,42.3632916,-71.0995895
4888182880,table,,42.3634768,-71.0999843
4888182881,waste_basket,,42.3634025,-71.1001201
4888182882,table,,42.3635033,-71.1000978
4888182883,bench,,42.3633836,-71.0999067
4888182884,table,,42.3634232,-71.0999907
4888182886,table,,42.3634981,-71.0999615
4888182887,bicycle_parking,,42.3632952,-71.1004033
4888182888,table,,42.3634998,-71.1000642
4888182889,waste_basket,,42.3634981,-71.0999107
4888182890,table,,42.3635109,-71.1001998
4888182891,bench,,42.3633435,-71.0997065
4888182892,table,,42.3634085,-71.1000114
4888182893,table,,42.3634993,-71.100002
4888215437,waste_basket,,42.3626119,-71.1002945
4888215438,vending_machine,,42.3625085,-71.100252
4888215440,bicycle_rental,Blue Bikes - University Park at Sindey Street,42.3626749,-71.1000623
4888215441,waste_basket,,42.3625297,-71.1001486
4888215442,waste_basket,,42.3627029,-71.1002612
4888215443,waste_basket,,42.3628233,-71.0999861
4938783522,restaurant,Turkish Lazuri Cafe,42.353793,-71.1372699
4953334422,drinking_water,,42.3608085,-71.1125042
4960004928,bench,,42.3640589,-71.1012582
4960004929,waste_basket,,42.3640086,-71.1011963
4960004930,bicycle_parking,,42.3641342,-71.1013781
4960004931,bench,,42.3643088,-71.1016589
4972585322,bank,Santander,42.3563046,-71.0696755
4978287999,fast_food,Dunkin',42.3741932,-71.1211652
4987379326,bank,Bank of America,42.373958,-71.086092
4987379335,dentist,Gentle Dental,42.3742572,-71.0858882
4987379336,fast_food,Dunkin',42.3743424,-71.0857379
4987379339,pharmacy,Rite Aid,42.374287,-71.0848314
4987383299,restaurant,Courthouse Seafood,42.3715197,-71.0845055
4987383301,bench,,42.3717293,-71.0846208
4987383302,waste_basket,,42.3717129,-71.0846436
4987429681,bar,,42.3720617,-71.0868953
4987429682,cafe,Elmendorf Cafe,42.3717535,-71.0864581
4987429688,restaurant,Pronto Cafe,42.3720745,-71.0871809
4987429689,kindergarten,The Learning Center,42.3720865,-71.0872453
4987429692,restaurant,Loyal Nine,42.3718883,-71.0876571
4987429695,restaurant,Alfredo's Italian Kitchen,42.3722014,-71.088105
4989956683,restaurant,Scampo,42.36202,-71.070152
4995729251,bench,,42.3637058,-71.100648
4995729252,bicycle_parking,,42.3636672,-71.1005905
4995729253,bicycle_parking,,42.3636061,-71.1004993
4995729254,bench,,42.3637564,-71.1007361
5006095820,dentist,Quality Dental,42.3755401,-71.0650589
5006096622,restaurant,Papa Gino's,42.3758443,-71.06548
5006096624,post_office,United States Post Office,42.3758884,-71.0657429
5010449193,drinking_water,,42.3819016,-71.0969314
5010449195,bench,,42.381917,-71.0968619
5010449196,bench,,42.3819267,-71.0968233
5010449197,waste_basket,,42.3819284,-71.0967924
5010449198,bench,,42.3818685,-71.0967692
5010449199,bench,,42.381844,-71.0967568
5010449200,waste_basket,,42.3817944,-71.0967846
5019071925,fast_food,Au Bon Pain,42.3686673,-71.0764192
5019071930,bank,Bank of America,42.370429,-71.0767599
5019071931,bank,Citizens Bank,42.3705102,-71.0771005
5019071935,dentist,Avalon Dental Center,42.3707381,-71.078455
5019071936,restaurant,Tahaza,42.3697929,-71.0769798
5019071937,cafe,Haute Coffee,42.3695947,-71.0770268
5019071938,restaurant,Blaze Pizza,42.3693896,-71.077059
5019071941,parking_entrance,,42.3704493,-71.0765807
5019071945,restaurant,Bambara,42.367938,-71.0748569
5019071946,bicycle_parking,,42.3672553,-71.0774988
5019071949,dentist,LUX Dental Care,42.3671067,-71.0775136
5021253143,drinking_water,,42.3766351,-71.1220315
5021253144,bicycle_parking,,42.376537,-71.1219336
5025349026,vending_machine,,42.4024027,-71.0771432
5025349027,fast_food,Dunkin',42.4023012,-71.0770765
5037446745,ice_cream,Tipping Cow,42.3914845,-71.0994169
5043116421,pharmacy,CVS Pharmacy,42.3733111,-71.1193284
5043116425,bank,Capital One,42.3729156,-71.1196523
5043922674,cafe,Armory Cafe,42.389642,-71.1061709
5043928481,bicycle_parking,,42.3894606,-71.1063019
5054860204,restaurant,Yoki,42.4036794,-71.0804245
5054860217,fast_food,Five Guys,42.4037239,-71.080855
5060771729,bicycle_parking,,42.3954243,-71.0779548
5060771732,fast_food,Totto Ramen,42.3951569,-71.0782606
5060771733,bar,Muse Paintbar,42.395141,-71.0783947
5060771743,restaurant,Midici,42.3940199,-71.0788641
5060771748,clinic,Massachusetts General Primary Care,42.3935286,-71.0782901
5060771749,pub,American Fresh Brewhouse,42.3936078,-71.0778717
5060794559,restaurant,Ernesto's Pizzeria,42.3956422,-71.0791672
5060806674,restaurant,Fuji,42.3942061,-71.0800147
5060806675,atm,,42.3942437,-71.0796661
5060806676,bicycle_parking,,42.3941744,-71.07965
5060806677,restaurant,Southern Kin,42.3943368,-71.0794086
5122876709,fast_food,Oath Craft Pizza,42.3611761,-71.0963232
5154229522,bench,,42.3638576,-71.1086238
5154243682,bench,,42.3551743,-71.1149147
5154243683,bench,,42.3552407,-71.1148063
5154243684,bench,,42.3548662,-71.1148281
5154243685,bench,,42.3542943,-71.1137395
5154243686,bench,,42.3542221,-71.1135937
5154243687,bench,,42.3541395,-71.1134457
5163834330,bench,,42.3644091,-71.1377775
5163834331,bench,,42.3643315,-71.1377128
5163834332,bench,,42.3643761,-71.1377195
5163834333,bench,,42.3642782,-71.1379392
5163834334,bench,,42.3642507,-71.1378841
5163834335,bench,,42.3643313,-71.1379508
5172091021,restaurant,Sumiao Hunan Kitchen,42.3658726,-71.0821143
5201158677,bicycle_parking,,42.3726669,-71.079632
5203017327,parking_entrance,,42.3621862,-71.0688033
5203909123,parking_entrance,,42.3623502,-71.0690499
5238051829,bench,,42.3884096,-71.1036301
5238051830,waste_basket,,42.3883353,-71.1033483
5238051831,post_box,,42.3884071,-71.1035628
5238051832,waste_basket,,42.3885553,-71.103605
5238051833,bench,,42.3885685,-71.1035849
5243653164,restaurant,Tenóch Mexican,42.3951292,-71.1193912
5246391528,restaurant,The Automatic Food & Drink,42.3666252,-71.0924868
5282762077,pub,Spoke Wine Bar,42.3988942,-71.1243071
5287449771,bar,Shays Pub and Wine Bar,42.3717481,-71.1206486
5294760731,vending_machine,,42.3842833,-71.0767484
5294762921,fast_food,Doughnut & Doughnuts,42.3843781,-71.07675
5294776770,marketplace,Somerville Flea,42.3978802,-71.1239366
5360778410,arts_centre,FIlm Archive,42.3737039,-71.1142758
5367409276,bench,,42.3624271,-71.0844827
5367409277,bench,,42.3624563,-71.0844362
5367409278,bench,,42.3624661,-71.0843761
5367409279,bench,,42.3624362,-71.0842974
5367409280,bench,,42.3623887,-71.0842715
5367409281,bench,,42.3623502,-71.0842789
5367409282,bench,,42.3623143,-71.0843108
5367409283,bench,,42.3622916,-71.0844179
5384775489,post_box,,42.392126,-71.1123662
5391289112,bicycle_rental,,42.3721709,-71.0720855
5410946877,driving_school,Friendship Auto School,42.3908197,-71.1091041
5410946878,restaurant,Supreme Kitchen,42.3907133,-71.1088701
5429674016,doctors,Charles River Community Health,42.3620833,-71.1438324
5430362912,dentist,Mayani Dental Brighton,42.3595762,-71.1466047
5433549808,bench,,42.3995371,-71.1326652
5440539096,fountain,,42.401642,-71.081346
5458427868,parking_entrance,,42.3671152,-71.1129784
5521059842,restaurant,Puritan & Company,42.373089,-71.0968126
5588856383,bicycle_parking,,42.3737092,-71.0697012
5591120149,bicycle_parking,,42.3737446,-71.0696727
5599088678,bench,,42.361903,-71.1150986
5600422653,cafe,Starbucks,42.3767904,-71.0908433
5600425467,bench,,42.3767801,-71.0907014
5620970108,post_box,,42.3653598,-71.1038071
5627238717,recycling,,42.3749248,-71.1478373
5627238718,bench,,42.3750555,-71.1483172
5627239921,waste_basket,,42.3749391,-71.1477844
5627239926,waste_basket,,42.3750084,-71.148382
5627766951,fast_food,Roxy’s Grilled Cheese,42.362146,-71.0986307
5629471126,restaurant,Pagu,42.3623784,-71.0989865
5633722503,post_box,,42.3628829,-71.0937258
5633722504,waste_basket,,42.3629144,-71.0937606
5633722506,restaurant,Sulmona,42.3628673,-71.0939078
5633740689,fast_food,Al’s Cafe,42.3631036,-71.0931925
5633740691,atm,Bank of America,42.3631071,-71.0933745
5633753512,bank,Fidelity Bank,42.3629777,-71.0911518
5633753513,fast_food,Legal Fish Bowl,42.3627023,-71.0876051
5633796988,bank,Boston Private Bank & Trust Company,42.362526,-71.0854557
5638563110,cafe,Broadsheet Coffee Roasters,42.3779605,-71.1073717
5642011758,nightclub,Sonia,42.3635621,-71.101637
5642774607,bank,Rockland Trust,42.3958789,-71.1205672
5646118321,restaurant,Life Alive,42.366639,-71.105435
5652723459,pub,Remnant Brewing Company,42.3812307,-71.0979346
5658858095,pub,PJ Ryan’s,42.4027899,-71.1267807
5659796957,waste_basket,,42.3651424,-71.1034483
5659796958,bicycle_parking,,42.3651995,-71.1035946
5659796959,bicycle_parking,,42.3651581,-71.1035312
5668050658,bbq,,42.3887348,-71.1344975
5668050659,bbq,,42.3887226,-71.1344758
5668050660,bbq,,42.3887093,-71.1344503
5668050661,bbq,,42.388701,-71.1344323
5668050662,bbq,,42.3886922,-71.1344091
5668050670,toilets,,42.3887894,-71.1331942
5668054634,fountain,,42.39564,-71.1306922
5668058073,bench,,42.3970932,-71.123487
5668058074,bench,,42.3971838,-71.1236981
5668058075,bicycle_parking,,42.3970856,-71.1233415
5668058076,bicycle_parking,,42.3969905,-71.1233548
5668059940,bench,,42.3965023,-71.1494814
5668059941,bench,,42.3964674,-71.1495129
5668063369,bench,,42.3969461,-71.1227164
5673174630,cafe,Darwin's Limited,42.362439,-71.0984067
5678029481,post_office,Amazon Pickup,42.3651852,-71.1042178
5695456133,cafe,Mr. Crêpe,42.3965791,-71.1227578
5695456135,cafe,Nine Bar Espresso,42.3971513,-71.1229158
5695456136,ice_cream,J.P. Licks,42.396944,-71.1224698
5695456138,restaurant,Boston Burger Company,42.3969699,-71.1225754
5695463462,bicycle_parking,,42.3970975,-71.1234034
5695463463,bicycle_parking,,42.3970811,-71.123327
5695463464,bicycle_parking,,42.3969828,-71.1233342
5695463465,bicycle_parking,,42.3969932,-71.123457
5741586948,bicycle_repair_station,,42.3743996,-71.0853884
5779368872,theatre,,42.3724565,-71.1177802
5808138653,cafe,Longfellows,42.3678721,-71.0980312
5810341753,restaurant,Lone Star Taco Bar,42.372043,-71.0869426
5838646485,cafe,Frog Pond Café,42.3559015,-71.0656488
5852099585,fast_food,McDonald's,42.39045,-71.1406892
5852099785,bank,Eastern Bank,42.3906427,-71.1405181
5869749334,restaurant,Insomnia Cookies,42.3720083,-71.1181628
5872296712,bicycle_parking,,42.3637514,-71.0927559
5912823385,fast_food,Royal,42.3820642,-71.0821326
5916924485,ice_cream,Toscanini's Ice Cream,42.3660456,-71.0781608
5920873609,restaurant,Silk Road Uyghur Cuisine,42.3720663,-71.08715
5921721885,fast_food,Anna‘s Taqueria,42.3588746,-71.0947195
6000709120,bicycle_repair_station,,42.3737869,-71.1006143
6000709121,bicycle_repair_station,,42.3651374,-71.1158535
6020288488,cafe,Barismo 364,42.3704436,-71.1042168
6025039587,cafe,Darwin’s,42.3740084,-71.1251131
6080865114,pub,Newtowne Grille,42.3898036,-71.1201352
6080865117,dojo,New England Aikikai,42.3902938,-71.1214537
6080865119,atm,Bank of America,42.3924379,-71.1249591
6080865121,cafe,NOCA Provisions,42.3932721,-71.1308371
6080902480,bank,Citizens Bank,42.3730682,-71.1207368
6080902481,restaurant,Pinocchio's,42.371986,-71.1202613
6080908844,restaurant,Harvard House of Pizza,42.3832828,-71.1197976
6080998822,clinic,CHA Cambridge Family Health North,42.3915837,-71.1232602
6080998824,kindergarten,Pine Village Preschool,42.3914685,-71.1230348
6080998825,restaurant,Gustazo Cuban Kitchen & Bar,42.3913617,-71.1227994
6080998826,bank,East Cambridge Savings Bank,42.3913251,-71.1227356
6081007737,restaurant,Angelina's Pizzeria,42.402472,-71.1269488
6090838123,school,Capucine Montessori School,42.392503,-71.1251486
6090857314,restaurant,Cambridge House of Pizza,42.3973696,-71.1307663
6091711566,cafe,Simon's Cofee Shop,42.3844695,-71.1196495
6093606119,bank,East Boston Savings Bank,42.3924827,-71.1250276
6093606123,pub,McCabe's,42.3908778,-71.1225907
6093606128,restaurant,Andy's Diner,42.3906604,-71.1220775
6093606129,school,International Language Center,42.3905102,-71.1217387
6093606131,school,New Acropolis,42.3902983,-71.1213718
6093606132,school,English Language School,42.3900798,-71.1210975
6093606135,restaurant,Passage to India,42.3887883,-71.1198426
6093964486,restaurant,Martsa on Elm,42.3952603,-71.1216454
6093964487,fast_food,Dragon Pizza,42.3948867,-71.1213937
6093964494,restaurant,Flatbread Company,42.395637,-71.1237535
6101451278,atm,Bank of America,42.3819624,-71.1194983
6101451279,pub,Cambridge Common,42.3820677,-71.1194801
6101451280,nightclub,Lizard Lounge,42.3821356,-71.1194853
6101451789,dentist,Cambridge Pediatric Dental Associates,42.3847008,-71.1191536
6101451790,dentist,First Impression Dental,42.3849075,-71.1191419
6101451791,restaurant,One Ramen & Sushi,42.3851611,-71.1191251
6101491924,restaurant,Pho House,42.3859409,-71.1194933
6101491927,restaurant,Upper Crust Pizzeria,42.3858668,-71.1195012
6101491929,post_office,The UPS Store,42.3855049,-71.1195646
